tickerID,fiscalQ,revenue,quarter,year,fiscalQ1,company_name,exchange,symbol
NasdaqCM:CORT,FQ12016,16.061,1,2016,2016Q1,NA,NA,NA
NasdaqCM:CORT,FQ22016,19.724,2,2016,2016Q2,NA,NA,NA
NasdaqCM:CORT,FQ32016,21.725,3,2016,2016Q3,NA,NA,NA
NasdaqCM:CORT,FQ42016,23.812,4,2016,2016Q4,NA,NA,NA
NasdaqCM:CORT,FQ12017,27.599,1,2017,2017Q1,NA,NA,NA
NasdaqCM:CUNB,FQ12013,1.426,1,2013,2013Q1,NA,NA,NA
NasdaqCM:CUNB,FQ22013,1.44,2,2013,2013Q2,NA,NA,NA
NasdaqCM:CUNB,FQ32013,1.471,3,2013,2013Q3,NA,NA,NA
NasdaqCM:CUNB,FQ42013,1.931,4,2013,2013Q4,NA,NA,NA
NasdaqCM:CUNB,FQ12014,1.79,1,2014,2014Q1,NA,NA,NA
NasdaqCM:CUNB,FQ22014,1.783,2,2014,2014Q2,NA,NA,NA
NasdaqCM:CUNB,FQ32014,2.004,3,2014,2014Q3,NA,NA,NA
NasdaqCM:CUNB,FQ42014,2.132,4,2014,2014Q4,NA,NA,NA
NasdaqCM:CUNB,FQ12015,2.608,1,2015,2015Q1,NA,NA,NA
NasdaqCM:CUNB,FQ22015,3.095,2,2015,2015Q2,NA,NA,NA
NasdaqCM:CUNB,FQ32015,2.988,3,2015,2015Q3,NA,NA,NA
NasdaqCM:CUNB,FQ42015,3.039,4,2015,2015Q4,NA,NA,NA
NasdaqCM:CUNB,FQ12016,2.82,1,2016,2016Q1,NA,NA,NA
NasdaqCM:CUNB,FQ22016,2.975,2,2016,2016Q2,NA,NA,NA
NasdaqCM:CUNB,FQ32016,3.058,3,2016,2016Q3,NA,NA,NA
NasdaqCM:CUNB,FQ42016,3.159,4,2016,2016Q4,NA,NA,NA
NasdaqCM:CUNB,FQ12017,2.835,1,2017,2017Q1,NA,NA,NA
NasdaqCM:DENN,FQ12013,114.49,1,2013,2013Q1,"Dennys Corporation	NasdaqCM	DENN
NasdaqGS:CASH	Meta Financial Group, Inc.	NasdaqGS	CASH
NYSE:BH	Biglari Holdings Inc.	NYSE	BH
TSX:PWT	Penn West Petroleum Ltd.	TSX	PWT
NasdaqGS:FFIC	Flushing Financial Corporation	NasdaqGS	FFIC
NasdaqGS:HMST	HomeStreet, Inc.	NasdaqGS	HMST
NYSE:USPH	U.S. Physical Therapy, Inc.	NYSE	USPH
NYSE:GLT	P. H. Glatfelter Company	NYSE	GLT
NasdaqCM:RMR	The RMR Group Inc.	NasdaqCM	RMR
NasdaqGS:MRTN	Marten Transport, Ltd.	NasdaqGS	MRTN
NYSE:BCEI	Bonanza Creek Energy Inc.	NYSE	BCEI
NYSE:PMC	PharMerica Corporation	NYSE	PMC
NYSE:LRN	K12 Inc.	NYSE	LRN
TSX:JE	Just Energy Group Inc.	TSX	JE
NYSE:RESI	Altisource Residential Corporation	NYSE	RESI
NYSE:AROC	Archrock, Inc.	NYSE	AROC
NasdaqGM:IRTC	iRhythm Technologies, Inc.	NasdaqGM	IRTC
NYSE:KAI	Kadant Inc.	NYSE	KAI
NasdaqGS:AFAM	Almost Family, Inc.	NasdaqGS	AFAM
AMEX:PARR	Par Pacific Holdings, Inc.	AMEX	PARR
NYSE:KOP	Koppers Holdings Inc.	NYSE	KOP
NasdaqGM:RPD	Rapid7, Inc.	NasdaqGM	RPD
NYSE:RTEC	Rudolph Technologies, Inc.	NYSE	RTEC
NYSE:INST	Instructure, Inc.	NYSE	INST
NasdaqGS:IMKT.A	Ingles Markets, Incorporated	NasdaqGS	IMKT.A
NYSE:BGC	General Cable Corporation	NYSE	BGC
NasdaqCM:TGTX	TG Therapeutics, Inc.	NasdaqCM	TGTX
NasdaqGM:ESPR	Esperion Therapeutics, Inc.	NasdaqGM	ESPR
NasdaqCM:HRTX	Heron Therapeutics, Inc.	NasdaqCM	HRTX
NasdaqGS:ORIT	Oritani Financial Corp.	NasdaqGS	ORIT
NasdaqGS:UVSP	Univest Corporation of Pennsylvania	NasdaqGS	UVSP
NasdaqGS:TYPE	Monotype Imaging Holdings Inc.	NasdaqGS	TYPE
NYSE:DFIN	Donnelley Financial Solutions, Inc.	NYSE	DFIN
NasdaqGS:NNBR	NN, Inc.	NasdaqGS	NNBR
NYSE:ETH	Ethan Allen Interiors Inc.	NYSE	ETH
NYSE:BAS	Basic Energy Services, Inc.	NYSE	BAS
NYSE:CLW	Clearwater Paper Corporation	NYSE	CLW
NasdaqGS:OFIX	Orthofix International N.V.	NasdaqGS	OFIX
NasdaqGS:AMBC	Ambac Financial Group, Inc.	NasdaqGS	AMBC
NasdaqGS:CSIQ	Canadian Solar Inc.	NasdaqGS	CSIQ
NYSE:LCI	Lannett Company, Inc.	NYSE	LCI
TSX:NSU	Nevsun Resources Ltd.	TSX	NSU
NasdaqGS:DCOM	Dime Community Bancshares, Inc.	NasdaqGS	DCOM
NasdaqGS:CTBI	Community Trust Bancorp, Inc.	NasdaqGS	CTBI
NasdaqGS:UCTT	Ultra Clean Holdings, Inc.	NasdaqGS	UCTT
NYSE:DKL	Delek Logistics Partners, LP	NYSE	DKL
NasdaqCM:LJPC	La Jolla Pharmaceutical Company	NasdaqCM	LJPC
NYSE:WLH	William Lyon Homes	NYSE	WLH
NasdaqGM:CHUB.K	CommerceHub, Inc.	NasdaqGM	CHUB.K
NYSE:WK	Workiva Inc.	NYSE	WK
NasdaqGM:NYNY	Empire Resorts, Inc.	NasdaqGM	NYNY
NasdaqGS:KNSL	Kinsale Capital Group, Inc.	NasdaqGS	KNSL
NasdaqGM:ATRC	AtriCure, Inc.	NasdaqGM	ATRC
NYSE:TISI	Team, Inc.	NYSE	TISI
NYSE:LKSD	LSC Communications, Inc.	NYSE	LKSD
NasdaqGS:AMRI	Albany Molecular Research, Inc.	NasdaqGS	AMRI
NasdaqGS:JBSS	John B. Sanfilippo & Son, Inc.	NasdaqGS	JBSS
NYSE:NPK	National Presto Industries, Inc.	NYSE	NPK
NYSE:EVA	Enviva Partners, LP	NYSE	EVA
NYSE:PHH	PHH Corporation	NYSE	PHH
TSX:NXE	NexGen Energy Ltd.	TSX	NXE
NasdaqGS:MMLP	Martin Midstream Partners L.P.	NasdaqGS	MMLP
NasdaqGS:PFBC	Preferred Bank	NasdaqGS	PFBC
NYSE:SD	SandRidge Energy, Inc.	NYSE	SD
NasdaqGS:MERC	Mercer International Inc.	NasdaqGS	MERC
NYSE:VCRA	Vocera Communications, Inc.	NYSE	VCRA
NasdaqGS:TRST	TrustCo Bank Corp NY	NasdaqGS	TRST
NasdaqGS:RBCA.A	Republic Bancorp, Inc.	NasdaqGS	RBCA.A
NYSE:CBB	Cincinnati Bell Inc.	NYSE	CBB
NasdaqGS:AVAV	AeroVironment, Inc.	NasdaqGS	AVAV
NYSE:CCC	Calgon Carbon Corporation	NYSE	CCC
TSX:FVI	Fortuna Silver Mines Inc.	TSX	FVI
NYSE:NR	Newpark Resources, Inc.	NYSE	NR
NasdaqGS:HFWA	Heritage Financial Corporation	NasdaqGS	HFWA
NYSE:EROS	Eros International Plc	NYSE	EROS
NasdaqGS:ACOR	Acorda Therapeutics, Inc.	NasdaqGS	ACOR
NYSE:PJT	PJT Partners Inc.	NYSE	PJT
NasdaqGS:TUSK	Mammoth Energy Services, Inc.	NasdaqGS	TUSK
NasdaqGS:QTNA	Quantenna Communications, Inc.	NasdaqGS	QTNA
NasdaqGS:GABC	German American Bancorp, Inc.	NasdaqGS	GABC
NasdaqGS:AMPH	Amphastar Pharmaceuticals, Inc.	NasdaqGS	AMPH
NasdaqGS:PETS	PetMed Express, Inc.	NasdaqGS	PETS
NYSE:MHO	M/I Homes, Inc.	NYSE	MHO
NYSE:VRTV	Veritiv Corporation	NYSE	VRTV
NasdaqGS:EDIT	Editas Medicine, Inc.	NasdaqGS	EDIT
NYSE:DNR	Denbury Resources Inc.	NYSE	DNR
NasdaqGS:JNCE	Jounce Therapeutics, Inc.	NasdaqGS	JNCE
NasdaqGS:GNBC	Green Bancorp, Inc.	NasdaqGS	GNBC
NasdaqGS:CASS	Cass Information Systems, Inc.	NasdaqGS	CASS
NasdaqGS:CNXN	PC Connection, Inc.	NasdaqGS	CNXN
NYSE:ATW	Atwood Oceanics, Inc.	NYSE	ATW
NasdaqGS:LGIH	LGI Homes, Inc.	NasdaqGS	LGIH
NasdaqGS:CRAY	Cray Inc.	NasdaqGS	CRAY
NasdaqGS:TSC	Tristate Capital Holdings, Inc.	NasdaqGS	TSC
NasdaqGS:ARII	American Railcar Industries, Inc.	NasdaqGS	ARII
NasdaqGM:EVBG	Everbridge, Inc.	NasdaqGM	EVBG
NasdaqGS:ADRO	Aduro BioTech, Inc.	NasdaqGS	ADRO
NasdaqGS:BMTC	Bryn Mawr Bank Corporation	NasdaqGS	BMTC
NasdaqGS:GBNK	Guaranty Bancorp	NasdaqGS	GBNK
NasdaqGS:PLAB	Photronics, Inc.	NasdaqGS	PLAB
NasdaqGS:SGBK	Stonegate Bank	NasdaqGS	SGBK
NasdaqGS:FBNC	First Bancorp	NasdaqGS	FBNC
NYSE:TLP	Transmontaigne Partners L.P.	NYSE	TLP
NasdaqGM:OMER	Omeros Corporation	NasdaqGM	OMER
NYSE:MTRN	Materion Corporation	NYSE	MTRN
NasdaqGS:WRLD	World Acceptance Corporation	NasdaqGS	WRLD
NasdaqGS:FORR	Forrester Research, Inc.	NasdaqGS	FORR
NasdaqGS:HEES	H&E Equipment Services, Inc.	NasdaqGS	HEES
NYSE:AMID	American Midstream Partners, LP	NYSE	AMID
NasdaqGS:NANO	Nanometrics Incorporated	NasdaqGS	NANO
NasdaqGS:ORBC	ORBCOMM Inc.	NasdaqGS	ORBC
NasdaqGS:GSBC	Great Southern Bancorp, Inc.	NasdaqGS	GSBC
NasdaqGS:CNOB	ConnectOne Bancorp, Inc.	NasdaqGS	CNOB
NasdaqGS:ANIK	Anika Therapeutics, Inc.	NasdaqGS	ANIK
NasdaqCM:HSKA	Heska Corporation	NasdaqCM	HSKA
NasdaqCM:KERX	Keryx Biopharmaceuticals, Inc.	NasdaqCM	KERX
NasdaqCM:UIHC	United Insurance Holdings Corp.	NasdaqCM	UIHC
NYSE:CTS	CTS Corporation	NYSE	CTS
NasdaqGS:ANGI	Angies List, Inc.",NasdaqGS,ANGI
NasdaqCM:DENN,FQ22013,116.571,2,2013,2013Q2,"Dennys Corporation	NasdaqCM	DENN
NasdaqGS:CASH	Meta Financial Group, Inc.	NasdaqGS	CASH
NYSE:BH	Biglari Holdings Inc.	NYSE	BH
TSX:PWT	Penn West Petroleum Ltd.	TSX	PWT
NasdaqGS:FFIC	Flushing Financial Corporation	NasdaqGS	FFIC
NasdaqGS:HMST	HomeStreet, Inc.	NasdaqGS	HMST
NYSE:USPH	U.S. Physical Therapy, Inc.	NYSE	USPH
NYSE:GLT	P. H. Glatfelter Company	NYSE	GLT
NasdaqCM:RMR	The RMR Group Inc.	NasdaqCM	RMR
NasdaqGS:MRTN	Marten Transport, Ltd.	NasdaqGS	MRTN
NYSE:BCEI	Bonanza Creek Energy Inc.	NYSE	BCEI
NYSE:PMC	PharMerica Corporation	NYSE	PMC
NYSE:LRN	K12 Inc.	NYSE	LRN
TSX:JE	Just Energy Group Inc.	TSX	JE
NYSE:RESI	Altisource Residential Corporation	NYSE	RESI
NYSE:AROC	Archrock, Inc.	NYSE	AROC
NasdaqGM:IRTC	iRhythm Technologies, Inc.	NasdaqGM	IRTC
NYSE:KAI	Kadant Inc.	NYSE	KAI
NasdaqGS:AFAM	Almost Family, Inc.	NasdaqGS	AFAM
AMEX:PARR	Par Pacific Holdings, Inc.	AMEX	PARR
NYSE:KOP	Koppers Holdings Inc.	NYSE	KOP
NasdaqGM:RPD	Rapid7, Inc.	NasdaqGM	RPD
NYSE:RTEC	Rudolph Technologies, Inc.	NYSE	RTEC
NYSE:INST	Instructure, Inc.	NYSE	INST
NasdaqGS:IMKT.A	Ingles Markets, Incorporated	NasdaqGS	IMKT.A
NYSE:BGC	General Cable Corporation	NYSE	BGC
NasdaqCM:TGTX	TG Therapeutics, Inc.	NasdaqCM	TGTX
NasdaqGM:ESPR	Esperion Therapeutics, Inc.	NasdaqGM	ESPR
NasdaqCM:HRTX	Heron Therapeutics, Inc.	NasdaqCM	HRTX
NasdaqGS:ORIT	Oritani Financial Corp.	NasdaqGS	ORIT
NasdaqGS:UVSP	Univest Corporation of Pennsylvania	NasdaqGS	UVSP
NasdaqGS:TYPE	Monotype Imaging Holdings Inc.	NasdaqGS	TYPE
NYSE:DFIN	Donnelley Financial Solutions, Inc.	NYSE	DFIN
NasdaqGS:NNBR	NN, Inc.	NasdaqGS	NNBR
NYSE:ETH	Ethan Allen Interiors Inc.	NYSE	ETH
NYSE:BAS	Basic Energy Services, Inc.	NYSE	BAS
NYSE:CLW	Clearwater Paper Corporation	NYSE	CLW
NasdaqGS:OFIX	Orthofix International N.V.	NasdaqGS	OFIX
NasdaqGS:AMBC	Ambac Financial Group, Inc.	NasdaqGS	AMBC
NasdaqGS:CSIQ	Canadian Solar Inc.	NasdaqGS	CSIQ
NYSE:LCI	Lannett Company, Inc.	NYSE	LCI
TSX:NSU	Nevsun Resources Ltd.	TSX	NSU
NasdaqGS:DCOM	Dime Community Bancshares, Inc.	NasdaqGS	DCOM
NasdaqGS:CTBI	Community Trust Bancorp, Inc.	NasdaqGS	CTBI
NasdaqGS:UCTT	Ultra Clean Holdings, Inc.	NasdaqGS	UCTT
NYSE:DKL	Delek Logistics Partners, LP	NYSE	DKL
NasdaqCM:LJPC	La Jolla Pharmaceutical Company	NasdaqCM	LJPC
NYSE:WLH	William Lyon Homes	NYSE	WLH
NasdaqGM:CHUB.K	CommerceHub, Inc.	NasdaqGM	CHUB.K
NYSE:WK	Workiva Inc.	NYSE	WK
NasdaqGM:NYNY	Empire Resorts, Inc.	NasdaqGM	NYNY
NasdaqGS:KNSL	Kinsale Capital Group, Inc.	NasdaqGS	KNSL
NasdaqGM:ATRC	AtriCure, Inc.	NasdaqGM	ATRC
NYSE:TISI	Team, Inc.	NYSE	TISI
NYSE:LKSD	LSC Communications, Inc.	NYSE	LKSD
NasdaqGS:AMRI	Albany Molecular Research, Inc.	NasdaqGS	AMRI
NasdaqGS:JBSS	John B. Sanfilippo & Son, Inc.	NasdaqGS	JBSS
NYSE:NPK	National Presto Industries, Inc.	NYSE	NPK
NYSE:EVA	Enviva Partners, LP	NYSE	EVA
NYSE:PHH	PHH Corporation	NYSE	PHH
TSX:NXE	NexGen Energy Ltd.	TSX	NXE
NasdaqGS:MMLP	Martin Midstream Partners L.P.	NasdaqGS	MMLP
NasdaqGS:PFBC	Preferred Bank	NasdaqGS	PFBC
NYSE:SD	SandRidge Energy, Inc.	NYSE	SD
NasdaqGS:MERC	Mercer International Inc.	NasdaqGS	MERC
NYSE:VCRA	Vocera Communications, Inc.	NYSE	VCRA
NasdaqGS:TRST	TrustCo Bank Corp NY	NasdaqGS	TRST
NasdaqGS:RBCA.A	Republic Bancorp, Inc.	NasdaqGS	RBCA.A
NYSE:CBB	Cincinnati Bell Inc.	NYSE	CBB
NasdaqGS:AVAV	AeroVironment, Inc.	NasdaqGS	AVAV
NYSE:CCC	Calgon Carbon Corporation	NYSE	CCC
TSX:FVI	Fortuna Silver Mines Inc.	TSX	FVI
NYSE:NR	Newpark Resources, Inc.	NYSE	NR
NasdaqGS:HFWA	Heritage Financial Corporation	NasdaqGS	HFWA
NYSE:EROS	Eros International Plc	NYSE	EROS
NasdaqGS:ACOR	Acorda Therapeutics, Inc.	NasdaqGS	ACOR
NYSE:PJT	PJT Partners Inc.	NYSE	PJT
NasdaqGS:TUSK	Mammoth Energy Services, Inc.	NasdaqGS	TUSK
NasdaqGS:QTNA	Quantenna Communications, Inc.	NasdaqGS	QTNA
NasdaqGS:GABC	German American Bancorp, Inc.	NasdaqGS	GABC
NasdaqGS:AMPH	Amphastar Pharmaceuticals, Inc.	NasdaqGS	AMPH
NasdaqGS:PETS	PetMed Express, Inc.	NasdaqGS	PETS
NYSE:MHO	M/I Homes, Inc.	NYSE	MHO
NYSE:VRTV	Veritiv Corporation	NYSE	VRTV
NasdaqGS:EDIT	Editas Medicine, Inc.	NasdaqGS	EDIT
NYSE:DNR	Denbury Resources Inc.	NYSE	DNR
NasdaqGS:JNCE	Jounce Therapeutics, Inc.	NasdaqGS	JNCE
NasdaqGS:GNBC	Green Bancorp, Inc.	NasdaqGS	GNBC
NasdaqGS:CASS	Cass Information Systems, Inc.	NasdaqGS	CASS
NasdaqGS:CNXN	PC Connection, Inc.	NasdaqGS	CNXN
NYSE:ATW	Atwood Oceanics, Inc.	NYSE	ATW
NasdaqGS:LGIH	LGI Homes, Inc.	NasdaqGS	LGIH
NasdaqGS:CRAY	Cray Inc.	NasdaqGS	CRAY
NasdaqGS:TSC	Tristate Capital Holdings, Inc.	NasdaqGS	TSC
NasdaqGS:ARII	American Railcar Industries, Inc.	NasdaqGS	ARII
NasdaqGM:EVBG	Everbridge, Inc.	NasdaqGM	EVBG
NasdaqGS:ADRO	Aduro BioTech, Inc.	NasdaqGS	ADRO
NasdaqGS:BMTC	Bryn Mawr Bank Corporation	NasdaqGS	BMTC
NasdaqGS:GBNK	Guaranty Bancorp	NasdaqGS	GBNK
NasdaqGS:PLAB	Photronics, Inc.	NasdaqGS	PLAB
NasdaqGS:SGBK	Stonegate Bank	NasdaqGS	SGBK
NasdaqGS:FBNC	First Bancorp	NasdaqGS	FBNC
NYSE:TLP	Transmontaigne Partners L.P.	NYSE	TLP
NasdaqGM:OMER	Omeros Corporation	NasdaqGM	OMER
NYSE:MTRN	Materion Corporation	NYSE	MTRN
NasdaqGS:WRLD	World Acceptance Corporation	NasdaqGS	WRLD
NasdaqGS:FORR	Forrester Research, Inc.	NasdaqGS	FORR
NasdaqGS:HEES	H&E Equipment Services, Inc.	NasdaqGS	HEES
NYSE:AMID	American Midstream Partners, LP	NYSE	AMID
NasdaqGS:NANO	Nanometrics Incorporated	NasdaqGS	NANO
NasdaqGS:ORBC	ORBCOMM Inc.	NasdaqGS	ORBC
NasdaqGS:GSBC	Great Southern Bancorp, Inc.	NasdaqGS	GSBC
NasdaqGS:CNOB	ConnectOne Bancorp, Inc.	NasdaqGS	CNOB
NasdaqGS:ANIK	Anika Therapeutics, Inc.	NasdaqGS	ANIK
NasdaqCM:HSKA	Heska Corporation	NasdaqCM	HSKA
NasdaqCM:KERX	Keryx Biopharmaceuticals, Inc.	NasdaqCM	KERX
NasdaqCM:UIHC	United Insurance Holdings Corp.	NasdaqCM	UIHC
NYSE:CTS	CTS Corporation	NYSE	CTS
NasdaqGS:ANGI	Angies List, Inc.",NasdaqGS,ANGI
NasdaqCM:DENN,FQ32013,117.275,3,2013,2013Q3,"Dennys Corporation	NasdaqCM	DENN
NasdaqGS:CASH	Meta Financial Group, Inc.	NasdaqGS	CASH
NYSE:BH	Biglari Holdings Inc.	NYSE	BH
TSX:PWT	Penn West Petroleum Ltd.	TSX	PWT
NasdaqGS:FFIC	Flushing Financial Corporation	NasdaqGS	FFIC
NasdaqGS:HMST	HomeStreet, Inc.	NasdaqGS	HMST
NYSE:USPH	U.S. Physical Therapy, Inc.	NYSE	USPH
NYSE:GLT	P. H. Glatfelter Company	NYSE	GLT
NasdaqCM:RMR	The RMR Group Inc.	NasdaqCM	RMR
NasdaqGS:MRTN	Marten Transport, Ltd.	NasdaqGS	MRTN
NYSE:BCEI	Bonanza Creek Energy Inc.	NYSE	BCEI
NYSE:PMC	PharMerica Corporation	NYSE	PMC
NYSE:LRN	K12 Inc.	NYSE	LRN
TSX:JE	Just Energy Group Inc.	TSX	JE
NYSE:RESI	Altisource Residential Corporation	NYSE	RESI
NYSE:AROC	Archrock, Inc.	NYSE	AROC
NasdaqGM:IRTC	iRhythm Technologies, Inc.	NasdaqGM	IRTC
NYSE:KAI	Kadant Inc.	NYSE	KAI
NasdaqGS:AFAM	Almost Family, Inc.	NasdaqGS	AFAM
AMEX:PARR	Par Pacific Holdings, Inc.	AMEX	PARR
NYSE:KOP	Koppers Holdings Inc.	NYSE	KOP
NasdaqGM:RPD	Rapid7, Inc.	NasdaqGM	RPD
NYSE:RTEC	Rudolph Technologies, Inc.	NYSE	RTEC
NYSE:INST	Instructure, Inc.	NYSE	INST
NasdaqGS:IMKT.A	Ingles Markets, Incorporated	NasdaqGS	IMKT.A
NYSE:BGC	General Cable Corporation	NYSE	BGC
NasdaqCM:TGTX	TG Therapeutics, Inc.	NasdaqCM	TGTX
NasdaqGM:ESPR	Esperion Therapeutics, Inc.	NasdaqGM	ESPR
NasdaqCM:HRTX	Heron Therapeutics, Inc.	NasdaqCM	HRTX
NasdaqGS:ORIT	Oritani Financial Corp.	NasdaqGS	ORIT
NasdaqGS:UVSP	Univest Corporation of Pennsylvania	NasdaqGS	UVSP
NasdaqGS:TYPE	Monotype Imaging Holdings Inc.	NasdaqGS	TYPE
NYSE:DFIN	Donnelley Financial Solutions, Inc.	NYSE	DFIN
NasdaqGS:NNBR	NN, Inc.	NasdaqGS	NNBR
NYSE:ETH	Ethan Allen Interiors Inc.	NYSE	ETH
NYSE:BAS	Basic Energy Services, Inc.	NYSE	BAS
NYSE:CLW	Clearwater Paper Corporation	NYSE	CLW
NasdaqGS:OFIX	Orthofix International N.V.	NasdaqGS	OFIX
NasdaqGS:AMBC	Ambac Financial Group, Inc.	NasdaqGS	AMBC
NasdaqGS:CSIQ	Canadian Solar Inc.	NasdaqGS	CSIQ
NYSE:LCI	Lannett Company, Inc.	NYSE	LCI
TSX:NSU	Nevsun Resources Ltd.	TSX	NSU
NasdaqGS:DCOM	Dime Community Bancshares, Inc.	NasdaqGS	DCOM
NasdaqGS:CTBI	Community Trust Bancorp, Inc.	NasdaqGS	CTBI
NasdaqGS:UCTT	Ultra Clean Holdings, Inc.	NasdaqGS	UCTT
NYSE:DKL	Delek Logistics Partners, LP	NYSE	DKL
NasdaqCM:LJPC	La Jolla Pharmaceutical Company	NasdaqCM	LJPC
NYSE:WLH	William Lyon Homes	NYSE	WLH
NasdaqGM:CHUB.K	CommerceHub, Inc.	NasdaqGM	CHUB.K
NYSE:WK	Workiva Inc.	NYSE	WK
NasdaqGM:NYNY	Empire Resorts, Inc.	NasdaqGM	NYNY
NasdaqGS:KNSL	Kinsale Capital Group, Inc.	NasdaqGS	KNSL
NasdaqGM:ATRC	AtriCure, Inc.	NasdaqGM	ATRC
NYSE:TISI	Team, Inc.	NYSE	TISI
NYSE:LKSD	LSC Communications, Inc.	NYSE	LKSD
NasdaqGS:AMRI	Albany Molecular Research, Inc.	NasdaqGS	AMRI
NasdaqGS:JBSS	John B. Sanfilippo & Son, Inc.	NasdaqGS	JBSS
NYSE:NPK	National Presto Industries, Inc.	NYSE	NPK
NYSE:EVA	Enviva Partners, LP	NYSE	EVA
NYSE:PHH	PHH Corporation	NYSE	PHH
TSX:NXE	NexGen Energy Ltd.	TSX	NXE
NasdaqGS:MMLP	Martin Midstream Partners L.P.	NasdaqGS	MMLP
NasdaqGS:PFBC	Preferred Bank	NasdaqGS	PFBC
NYSE:SD	SandRidge Energy, Inc.	NYSE	SD
NasdaqGS:MERC	Mercer International Inc.	NasdaqGS	MERC
NYSE:VCRA	Vocera Communications, Inc.	NYSE	VCRA
NasdaqGS:TRST	TrustCo Bank Corp NY	NasdaqGS	TRST
NasdaqGS:RBCA.A	Republic Bancorp, Inc.	NasdaqGS	RBCA.A
NYSE:CBB	Cincinnati Bell Inc.	NYSE	CBB
NasdaqGS:AVAV	AeroVironment, Inc.	NasdaqGS	AVAV
NYSE:CCC	Calgon Carbon Corporation	NYSE	CCC
TSX:FVI	Fortuna Silver Mines Inc.	TSX	FVI
NYSE:NR	Newpark Resources, Inc.	NYSE	NR
NasdaqGS:HFWA	Heritage Financial Corporation	NasdaqGS	HFWA
NYSE:EROS	Eros International Plc	NYSE	EROS
NasdaqGS:ACOR	Acorda Therapeutics, Inc.	NasdaqGS	ACOR
NYSE:PJT	PJT Partners Inc.	NYSE	PJT
NasdaqGS:TUSK	Mammoth Energy Services, Inc.	NasdaqGS	TUSK
NasdaqGS:QTNA	Quantenna Communications, Inc.	NasdaqGS	QTNA
NasdaqGS:GABC	German American Bancorp, Inc.	NasdaqGS	GABC
NasdaqGS:AMPH	Amphastar Pharmaceuticals, Inc.	NasdaqGS	AMPH
NasdaqGS:PETS	PetMed Express, Inc.	NasdaqGS	PETS
NYSE:MHO	M/I Homes, Inc.	NYSE	MHO
NYSE:VRTV	Veritiv Corporation	NYSE	VRTV
NasdaqGS:EDIT	Editas Medicine, Inc.	NasdaqGS	EDIT
NYSE:DNR	Denbury Resources Inc.	NYSE	DNR
NasdaqGS:JNCE	Jounce Therapeutics, Inc.	NasdaqGS	JNCE
NasdaqGS:GNBC	Green Bancorp, Inc.	NasdaqGS	GNBC
NasdaqGS:CASS	Cass Information Systems, Inc.	NasdaqGS	CASS
NasdaqGS:CNXN	PC Connection, Inc.	NasdaqGS	CNXN
NYSE:ATW	Atwood Oceanics, Inc.	NYSE	ATW
NasdaqGS:LGIH	LGI Homes, Inc.	NasdaqGS	LGIH
NasdaqGS:CRAY	Cray Inc.	NasdaqGS	CRAY
NasdaqGS:TSC	Tristate Capital Holdings, Inc.	NasdaqGS	TSC
NasdaqGS:ARII	American Railcar Industries, Inc.	NasdaqGS	ARII
NasdaqGM:EVBG	Everbridge, Inc.	NasdaqGM	EVBG
NasdaqGS:ADRO	Aduro BioTech, Inc.	NasdaqGS	ADRO
NasdaqGS:BMTC	Bryn Mawr Bank Corporation	NasdaqGS	BMTC
NasdaqGS:GBNK	Guaranty Bancorp	NasdaqGS	GBNK
NasdaqGS:PLAB	Photronics, Inc.	NasdaqGS	PLAB
NasdaqGS:SGBK	Stonegate Bank	NasdaqGS	SGBK
NasdaqGS:FBNC	First Bancorp	NasdaqGS	FBNC
NYSE:TLP	Transmontaigne Partners L.P.	NYSE	TLP
NasdaqGM:OMER	Omeros Corporation	NasdaqGM	OMER
NYSE:MTRN	Materion Corporation	NYSE	MTRN
NasdaqGS:WRLD	World Acceptance Corporation	NasdaqGS	WRLD
NasdaqGS:FORR	Forrester Research, Inc.	NasdaqGS	FORR
NasdaqGS:HEES	H&E Equipment Services, Inc.	NasdaqGS	HEES
NYSE:AMID	American Midstream Partners, LP	NYSE	AMID
NasdaqGS:NANO	Nanometrics Incorporated	NasdaqGS	NANO
NasdaqGS:ORBC	ORBCOMM Inc.	NasdaqGS	ORBC
NasdaqGS:GSBC	Great Southern Bancorp, Inc.	NasdaqGS	GSBC
NasdaqGS:CNOB	ConnectOne Bancorp, Inc.	NasdaqGS	CNOB
NasdaqGS:ANIK	Anika Therapeutics, Inc.	NasdaqGS	ANIK
NasdaqCM:HSKA	Heska Corporation	NasdaqCM	HSKA
NasdaqCM:KERX	Keryx Biopharmaceuticals, Inc.	NasdaqCM	KERX
NasdaqCM:UIHC	United Insurance Holdings Corp.	NasdaqCM	UIHC
NYSE:CTS	CTS Corporation	NYSE	CTS
NasdaqGS:ANGI	Angies List, Inc.",NasdaqGS,ANGI
